id,title,dateSigned,description,status,awardID,value_amount,value_currency,period_endDate,period_startDate,period_maxExtentDate,period_durationInDays,main_ocid,main_id
999,4600002961,2023-05-29T09:22:24Z,Tenable License Renewal,pending,11836,3225750,ZAR,2025-07-12T00:00:00Z,2022-07-13T00:00:00Z,2025-07-12T00:00:00Z,1095,ocds-9t57fa-18079,ocds-9t57fa-18079-2022-02-18T00:00:00Z
1737,TETA22/COO/0007/HOSTING SERVICES,2024-04-11T15:36:42Z,REQUEST FOR PROPOSALS FOR THE APPOINTMENT OF QUALIFIED AND  / OR ACCREDITATED ICT SERVICE PROVIDER TO PROVIDE HOSTING INFRASTRUCTURE SERVICES FOR THE TETA INFORMATION SYSTEMS FOR A PERIOD OF FIVE (5) YEARS.,active,3918,6988233,ZAR,2027-08-01T00:00:00Z,2022-08-02T00:00:00Z,2027-08-01T00:00:00Z,1825,ocds-9t57fa-22489,ocds-9t57fa-22489-2022-05-27T00:00:00Z
161,BS/2021/CONRFB740,2022-06-14T10:08:31Z,APPOINT A SUITABLY QUALIFIED SERVICE PROVIDER IN SOUTH AFRICA FOR THE SUPPLY AND DELIVERY OF 17 LAPTOPS AND MICE TO THE BANKSETA BUSINESS,active,3029,345644,ZAR,2022-02-04T00:00:00Z,2022-01-28T00:00:00Z,2022-02-04T00:00:00Z,7,ocds-9t57fa-23831,ocds-9t57fa-23831-2022-01-28T00:00:00Z
1579,1C-3033,2024-03-16T08:50:28Z," Maintenance, repair, conversion and expansion of CCTV software and hardware infrastructure for a period of 36 months ",active,25079,414032340,ZAR,2026-02-27T00:00:00Z,2023-03-01T00:00:00Z,2026-02-27T00:00:00Z,1094,ocds-9t57fa-26030,ocds-9t57fa-26030-2022-07-08T00:00:00Z
258,TE 74/2021,2022-08-19T13:51:24Z,"TENDER 74/2021: CONSTRUCTION AND RENOVATIONS- ROBERTSON TRAFFIC OFFICES, LANGEBERG MUNICIPALITY",active,3839,2054005,ZAR,2023-06-30T00:00:00Z,2022-04-12T00:00:00Z,2023-06-30T00:00:00Z,444,ocds-9t57fa-28540,ocds-9t57fa-28540-2022-02-11T00:00:00Z
540,BA034/2022,2022-11-21T14:34:49Z,"BA034/2022 – APPOINTMENT OF A SERVICE PROVIDER FOR THE SERVICING AND MAINTENANCE OF ELEVATORS IN THE GEORGE MUNICIPALITY’S MAIN BUILDING FOR A PERIOD OF ONE (1) YEAR, FROM DATE OF APPOINTMENT",active,6037,65274,ZAR,2023-11-16T00:00:00Z,2022-11-17T00:00:00Z,2023-11-16T00:00:00Z,364,ocds-9t57fa-28786,ocds-9t57fa-28786-2022-08-05T00:00:00Z
566,T102/2022,2022-12-05T12:43:23Z,CONSTRUCTION OF A NEW SKATEBOARD PARK IN BREDASDORP ANENE BOOYSEN PARK,active,6414,742626,ZAR,2023-02-28T00:00:00Z,2022-11-22T00:00:00Z,2023-02-28T00:00:00Z,98,ocds-9t57fa-31773,ocds-9t57fa-31773-2022-09-02T00:00:00Z
521,53291,2022-11-09T17:21:49Z,"SPECIFICATION FOR THE APPOINTMENT OF A SERVICE PROVIDER TO ASSIST SALGA WITH (1) EDITING AND PROOOFREADING, (2) PROOFREADING AND DIGITALISATION, (3) SCRIBING AND REPORT WRITING FOR X3 KNOWLEDGE REPORT.",active,5785,292940,ZAR,2022-09-03T00:00:00Z,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,1,ocds-9t57fa-38894,ocds-9t57fa-38894-2022-09-02T00:00:00Z
1002,4600002991,2023-05-31T13:10:31Z,"Quantum Backup, Maintenance and Support",pending,11507,17988362,ZAR,2026-03-19T00:00:00Z,2023-03-20T00:00:00Z,2026-03-19T00:00:00Z,1095,ocds-9t57fa-43227,ocds-9t57fa-43227-2022-12-09T00:00:00Z
600,PO3100032714,2022-12-15T13:25:22Z,"Supply and Installation of Complete Blinds Systems at Treson and Albany House, Durban",active,6763,621965,ZAR,2023-02-28T00:00:00Z,2022-12-15T00:00:00Z,2023-02-28T00:00:00Z,75,ocds-9t57fa-43843,ocds-9t57fa-43843-2022-12-02T00:00:00Z
806,ACDP 21/28,2023-03-01T09:24:43Z,A THREE YEAR FRAMEWORK AGREEMENT FOR THE DEVELOPMENT OF IRRIGATION PROJECTS OF 30 HECTARE AND LESS AND THE REPAIR AND MAINTENANCE OF EXISTING IRRIGATION SCHEME FOR THE LIMPOPO DEPARTMENT OF AGRICULTURE AND RURAL DEVELOPMENT,pending,8831,6003814,ZAR,2025-06-06T00:00:00Z,2022-06-07T00:00:00Z,2025-06-06T00:00:00Z,1095,ocds-9t57fa-47718,ocds-9t57fa-47718-2022-01-28T00:00:00Z
1676,59490,2024-04-02T11:53:55Z,Appointment of a service provider for the provision of Municipal assistance and support: Emfuleni Municipality,active,25796,149500,ZAR,2024-03-31T00:00:00Z,2023-11-15T00:00:00Z,2024-03-31T00:00:00Z,137,ocds-9t57fa-85274,ocds-9t57fa-85274-2022-10-28T00:00:00Z
348,BS/2022/CON1055,2022-10-05T09:23:56Z,APPOINTMENT OF A SERVICE PROVIDER FOR THE PROVISION OF CATERING SERVICES,active,4944,330000,ZAR,2023-08-14T00:00:00Z,2022-08-15T00:00:00Z,2023-08-14T00:00:00Z,364,ocds-9t57fa-35684,ocds-9t57fa-35684-2022-10-01T00:00:00Z
1272,NNRSCM-06-2022,2023-10-12T08:20:36Z,"APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE MOBILE DATA, TABLETS AND CELLPHONE SERVICES TO THE NNR FOR A PERIOD OF SIX (6) YEARS. ",active,11754,2000000,ZAR,2027-07-31T00:00:00Z,2023-08-01T00:00:00Z,2027-07-31T00:00:00Z,1460,ocds-9t57fa-41851,ocds-9t57fa-41851-2022-11-25T00:00:00Z
621,54635,2023-01-13T12:04:23Z,SALGA Branded 2023 Calendars and Notebooks.,active,7126,127544,ZAR,2022-11-30T00:00:00Z,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,1,ocds-9t57fa-44461,ocds-9t57fa-44461-2022-11-18T00:00:00Z
939,HS012 OF 2022,2023-04-19T10:35:07Z,HS012OF 2022 :SUPPLY AND INSTALLATION OF RETAINER WALLS TO EXISTING PROPERTY ON VARIOUS ERVEN WITHIN THE GEORGE MUNICIPAL AREA ,active,10812,6442,ZAR,2023-06-30T00:00:00Z,2023-04-06T00:00:00Z,2023-06-30T00:00:00Z,85,ocds-9t57fa-52282,ocds-9t57fa-52282-2022-10-15T00:00:00Z
1516,ACDP 21/14,2024-02-08T10:04:23Z,"Supply, delivery and offloading of laptops for LDARD under SITA Contract 740",active,22019,6045200,ZAR,2023-09-23T00:00:00Z,2023-08-01T00:00:00Z,2023-09-23T00:00:00Z,53,ocds-9t57fa-79959,ocds-9t57fa-79959-2022-11-11T00:00:00Z
75,T5/2022,2022-04-04T12:27:01Z,FACILITATION OF STRATEGIC PLANNING SESSION AND DEVELOPMENT A FIVE- YEAR INSTITUTIONAL PLAN THAT WILL FORM THE BASIS OF A NEW 5TH GENERATION INTEGRATED DEVELOPMENT PLAN  ,active,1937,178710,ZAR,2022-04-30T00:00:00Z,2022-04-01T00:00:00Z,2022-04-30T00:00:00Z,29,ocds-9t57fa-15305,ocds-9t57fa-15305-2022-01-21T00:00:00Z
5155,PO00001437,2026-04-29T10:17:49Z,Systems Support & Maintenance of Cray HPC,active,68085,3284413,ZAR,2026-08-31T00:00:00Z,2022-06-08T00:00:00Z,2026-08-31T00:00:00Z,1545,ocds-9t57fa-154833,ocds-9t57fa-154833-2022-06-03T00:00:00Z
375,4600072557,2022-10-14T07:43:38Z,For the construction of the Continuous Ash Disposal Facility (ADF) extension (Phase 1) at Matimba Power Station.,active,4878,293418008,ZAR,2024-08-31T00:00:00Z,2022-10-03T00:00:00Z,2024-08-31T00:00:00Z,698,ocds-9t57fa-16474,ocds-9t57fa-16474-2022-02-04T00:00:00Z
376,4600072526,2022-10-14T08:04:08Z,For the construction of the ash dam 1 (AD1) and Rehabilitation Dam 1 (RD1) for the Continuous Ash Disposal Facility (ADF) (Phase 1) at Majuba Power Station.,active,4626,168275000,ZAR,2024-09-30T00:00:00Z,2022-10-03T00:00:00Z,2024-09-30T00:00:00Z,728,ocds-9t57fa-18629,ocds-9t57fa-18629-2022-02-25T00:00:00Z
1908,E-9745,2024-06-16T12:22:24Z,"Maintenance of 275kV, 132kV, 33kV, and 11kV high voltage substations circuit breakers for a 36-month period on an as and when required basis",active,29596,10000000,ZAR,2026-01-18T00:00:00Z,2023-01-18T00:00:00Z,2026-01-18T00:00:00Z,1096,ocds-9t57fa-19356,ocds-9t57fa-19356-2022-03-18T00:00:00Z
586,COM011/2022,2022-12-09T14:30:31Z,COM011/2022: APPOINTMENT OF A CONTRACTOR FOR GENERAL BUILDING MAINTENANCE WORK AT GEORGE MAIN LIBRARY,active,6616,102065,ZAR,2023-06-30T00:00:00Z,2022-11-28T00:00:00Z,2023-06-30T00:00:00Z,214,ocds-9t57fa-22124,ocds-9t57fa-22124-2022-05-20T00:00:00Z
665,CON023/2022/23,2023-01-26T09:03:57Z,THE APPOINTMENT OF A SERVICE PROVIDER FOR THE FACILITATION OF THE STRATEGIC PLANNING SESSIONS FOR A PERIOD OF THREE (3) YEARS.,active,5044,750000,ZAR,2025-10-30T00:00:00Z,2022-10-31T00:00:00Z,2025-10-30T00:00:00Z,1095,ocds-9t57fa-23065,ocds-9t57fa-23065-2022-06-03T00:00:00Z
349,CON016/2022/23,2022-10-06T08:27:56Z,"THE APPOINTMENT A SERVICE PROVIDER TO CONDUCT EX-ANTE ECONOMIC IMPACT ASSESSMENTS (PRICE AND MACROECONOMIC MODELS) OF TARIFF/PRICE INCREASE APPLICATIONS RECEIVED FROM ELECTRICITY, PIPED-GAS AND PETROLEUM PIPELINES LICENSEES FOR 5 YEARS.

",active,4441,2990000,ZAR,2027-09-22T00:00:00Z,2022-09-23T00:00:00Z,2027-09-22T00:00:00Z,1825,ocds-9t57fa-23618,ocds-9t57fa-23618-2022-06-10T00:00:00Z
4082,P1/AUX/CLN/01/23,2025-11-27T10:58:08Z,"APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE CLEANING SERVICES AT HEAD OFFICE FOR THE DEPARTMENT OF ECONOMIC DEVELOPMENT, TOURISM AND ENVIRONMENTAL AFFAIRS FOR A PERIOD OF 36 MONTHS",active,7458,5687454,ZAR,2026-03-31T00:00:00Z,2023-04-01T00:00:00Z,2026-03-31T00:00:00Z,1095,ocds-9t57fa-24115,ocds-9t57fa-24115-2022-06-17T00:00:00Z
5339,13217/13223/13220/13216/13221/13218/13219/13222,2026-05-12T13:52:03Z,APPOINTMENT OF A PANEL OF SERVICE PROVIDERS FOR THE PROVISION OF RECRUITMENT SERVICES FOR A PERIOD OF FIVE YEARS,pending,7217,12000000,ZAR,2028-01-31T00:00:00Z,2023-01-01T00:00:00Z,2028-01-31T00:00:00Z,1856,ocds-9t57fa-27251,ocds-9t57fa-27251-2022-07-22T00:00:00Z
5060,SLA-0131,2026-04-20T07:11:22Z,NT013-2022: APPOINTMENT OF A SERVICE PROVIDER(S) FOR THE PRINITNG AND DISTRIBUTION OF EMBARGO RELATED INFORMATION FOR A PERIOD OF THREE (3) YEARS.,active,11815,6343885,ZAR,2026-08-08T00:00:00Z,2023-02-09T00:00:00Z,2026-08-08T00:00:00Z,1276,ocds-9t57fa-27966,ocds-9t57fa-27966-2022-07-29T00:00:00Z
626,SALGA/01/2022,2023-01-13T12:15:22Z,"APPOINTMENT OF A SERVICE PROVIDER TO ASSIST SALGA WITH THE FACILITATION OF THE TRAINING AND MENTORING OF RURAL ENTERPRISES BENEFICIARIES IN SELECTED MUNICIPALITIES  
",active,5820,10322000,ZAR,2024-11-11T00:00:00Z,2022-11-11T00:00:00Z,2024-11-11T00:00:00Z,731,ocds-9t57fa-28795,ocds-9t57fa-28795-2022-08-05T00:00:00Z
4778,KZN14/2022,2026-03-25T15:34:39Z,36 MONTHS CLEANING SERVICES FOR PORT SHEPSTONE LABOUR CENTRE,active,14201,701966,ZAR,2026-07-31T00:00:00Z,2023-08-01T00:00:00Z,2026-07-31T00:00:00Z,1095,ocds-9t57fa-29337,ocds-9t57fa-29337-2022-08-12T00:00:00Z
4900,4660015407,2026-03-31T19:02:21Z,TERMS OF REFERENCE FOR NETWORK SUPPORT AND MAINTERNANCE FOR THE GAUTENG DEPARTMENT OF ECONOMIC DEVELOPMENT ,pending,7323,2628534,ZAR,2026-05-30T00:00:00Z,2023-06-01T00:00:00Z,2026-05-30T00:00:00Z,1094,ocds-9t57fa-29515,ocds-9t57fa-29515-2022-08-26T00:00:00Z
597,VA49/751,2022-12-15T11:21:48Z,TERMS OF REFERENCE FOR THE APPOINTMENT OF A SERVICE PROVIDER TO CONDUCT A SKILLS AUDIT FOR THE DEPARTMENT OF HUMAN SETTLEMENTS FOR A PERIOD OF 6 MONTHS.,pending,6720,993600,ZAR,2023-06-12T00:00:00Z,2022-12-13T00:00:00Z,2023-06-12T00:00:00Z,181,ocds-9t57fa-31080,ocds-9t57fa-31080-2022-08-26T00:00:00Z
4762,CDC/454/22,2026-03-25T10:09:11Z,"UPGRADES AND ADDITIONS AT MCONJWANA HIGH SCHOOL IN UMGUMGUNDLOVU DISTRICT, KWAZULU-NATAL",active,8339,82879950,ZAR,2026-11-17T00:00:00Z,2023-03-01T00:00:00Z,2026-11-17T00:00:00Z,1357,ocds-9t57fa-34385,ocds-9t57fa-34385-2022-09-23T00:00:00Z
1616,1D-34371,2024-03-17T10:15:37Z,"64 Bhubesi Place, AA 388 Umlazi: Repair to streambank protection works - Ward 84",active,25128,1987056,ZAR,2024-07-19T00:00:00Z,2023-04-12T00:00:00Z,2024-07-19T00:00:00Z,464,ocds-9t57fa-35244,ocds-9t57fa-35244-2022-09-30T00:00:00Z
347,BS/2022/CON1075,2022-10-05T09:15:51Z,APPOINTMENT OF A SERVICE PROVIDER FOR THE RENTAL OF HOT AND COLD-WATER COOLERS,active,4938,80891,ZAR,2024-10-02T00:00:00Z,2022-10-03T00:00:00Z,2024-10-02T00:00:00Z,730,ocds-9t57fa-35663,ocds-9t57fa-35663-2022-10-01T00:00:00Z
1113,HEDP 002/22/23,2023-08-16T08:34:08Z,"SUPPLY, DELIVERY, INSTALLATION, ACCEPTANCE, COMMISSIONING AND MAINTENANCE OF RADIOLOGY
AND IMAGING EQUIPMENT IN THE DEPARTMENT OF HEALTH FOR THE PERIOD OF SIXTY (60) MONTHS.",active,13638,192671000,ZAR,2028-07-31T00:00:00Z,2023-08-01T00:00:00Z,2028-07-31T00:00:00Z,1826,ocds-9t57fa-39047,ocds-9t57fa-39047-2022-11-04T00:00:00Z
3742,17/FY/23,2025-08-27T11:11:05Z,"THE APPOINTMENT OF A SERVICE PROVIDER FOR THE SUPPLY, DELIVERY AND OFFLOADING OF STATIONERY FOR THE EASTERN CAPE PARKS AND TOURISM AGENCY FOR A PERIOD OF THREE (3) YEARS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWO (2) YEARS ON AN “AS AND WHEN” REQUIRED BASIS.

",active,11388,0,ZAR,2026-03-31T00:00:00Z,2023-04-03T00:00:00Z,2026-03-31T00:00:00Z,1093,ocds-9t57fa-39090,ocds-9t57fa-39090-2022-11-04T00:00:00Z
1108,SCMO-22/23/001,2023-08-08T12:15:08Z,APPOINTMENT OF SERVICE PROVIDERS FOR THE SUPPLY AND DELIVERY OF OFFICE STATIONERY FOR EASTERN CAPE GOVERNMENT FOR A PERIOD OF 36 MONTHS ,active,11485,239338,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-39840,ocds-9t57fa-39840-2022-11-11T00:00:00Z
1275,NNRSCM-08-2022,2023-10-12T10:29:34Z,APPOINTMENT OF A SERVICE PROVIDER TO RENDER EMPLOYEE WELLNESS AND HEALTH PROGRAMME (EWHP) SERVICES TO THE NNR FOR A PERIOD OF THREE (3) YEARS,active,13522,292752,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-41853,ocds-9t57fa-41853-2022-11-25T00:00:00Z
3992,LR-AGM-23-02,2025-11-07T14:06:03Z,APPOINTMENT OF A SERVICE PROVIDER TO RENDER EMPLOYEE WELLNESS AND HEALTH PROGRAMME (EWHP) SERVICES TO THE NNR FOR A PERIOD OF THREE (3) YEARS,active,11969,292752,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-41853,ocds-9t57fa-41853-2022-11-25T00:00:00Z
4754,KZN17/2022,2026-03-24T15:26:54Z,36 MONTHS CLEANING SERVICE AT KOKSTAD LABOUR CENTRE,active,17251,1164265,ZAR,2026-09-30T00:00:00Z,2023-10-01T00:00:00Z,2026-09-30T00:00:00Z,1095,ocds-9t57fa-43182,ocds-9t57fa-43182-2022-12-09T00:00:00Z
1136,4600003030,2023-08-25T08:40:37Z,Security Services for Eastern Cape,active,15502,5506323,ZAR,2026-07-31T00:00:00Z,2023-08-01T00:00:00Z,2026-07-31T00:00:00Z,1095,ocds-9t57fa-43268,ocds-9t57fa-43268-2022-12-09T00:00:00Z
1166,4600003038,2023-09-05T13:30:49Z,Bid Primary Compliance Verification,active,16084,500000,ZAR,2026-06-18T00:00:00Z,2023-07-19T00:00:00Z,2026-06-18T00:00:00Z,1065,ocds-9t57fa-43812,ocds-9t57fa-43812-2022-12-15T00:00:00Z
1167,4600003037,2023-09-05T13:32:48Z,Bid Primary Compliance Verification,active,16080,500000,ZAR,2026-06-18T00:00:00Z,2023-07-19T00:00:00Z,2026-06-18T00:00:00Z,1065,ocds-9t57fa-43812,ocds-9t57fa-43812-2022-12-15T00:00:00Z
2261,P1/AUX/PC/05/23,2024-09-15T14:02:10Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION ULUNDI 
",active,35239,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-101992,ocds-9t57fa-101992-2022-12-23T00:00:00Z
2263,P1/AUX/PC/07/23,2024-09-15T14:18:03Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION CASCADES OFFICE
",active,35241,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-101994,ocds-9t57fa-101994-2022-12-23T00:00:00Z
2264,P1/AUX/PC/08/23,2024-09-15T14:29:52Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION UGU DISTRICT OFFICE
",active,35242,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-101995,ocds-9t57fa-101995-2022-12-23T00:00:00Z
2265,P1/AUX/PC/09/23,2024-09-15T14:36:28Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION UGU ENVIRO
",active,35243,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-101996,ocds-9t57fa-101996-2022-12-23T00:00:00Z
2292,P1/AUX/PC/04/23,2024-09-19T09:47:24Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION TOURISM OFFICE
",active,35593,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-102419,ocds-9t57fa-102419-2022-12-22T00:00:00Z
2291,P1/AUX/PC/03/23,2024-09-19T09:35:08Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION HOD OFFICE
",active,35591,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-102418,ocds-9t57fa-102418-2022-12-23T00:00:00Z
3177,P1/IT/SITA/05/23,2025-03-13T10:23:07Z,ANNEXURE W - GOVERMENT PRIVATE CLOUD HOSTING SERVICES,active,44909,6698463,ZAR,2025-03-31T00:00:00Z,2022-12-01T00:00:00Z,2025-03-31T00:00:00Z,851,ocds-9t57fa-117442,ocds-9t57fa-117442-2022-12-20T00:00:00Z
247,TE 06/2022,2022-08-15T17:26:54Z,"TENDER 06/2022: ELECTRIFICATION OF 172 FORMAL HOUSES AT NKQUBELA, ROBERTSON",active,3954,2857018,ZAR,2023-06-30T00:00:00Z,2022-04-12T00:00:00Z,2023-06-30T00:00:00Z,444,ocds-9t57fa-29610,ocds-9t57fa-29610-2022-02-25T00:00:00Z
1026,COM049/2022,2023-06-23T10:29:38Z,"COM049/2022: APPOINTMENT OF A CONTRACTOR FOR THE MANUFACTURING AND INSTALLATION OF FABRICATED 36-SEATER STEEL PAVILIONS AT THE OUTENIQUA PARK, TOUWSRANTEN AND THEMBALETHU SPORTS FIELDS",active,12824,1032599,ZAR,2023-09-30T00:00:00Z,2023-06-12T00:00:00Z,2023-09-30T00:00:00Z,110,ocds-9t57fa-43688,ocds-9t57fa-43688-2022-12-15T00:00:00Z
3157,011/2022/23,2025-03-07T15:32:23Z,LEASING OF OMPUTER EQUIPMENT FOR THE EASTERN CAPE LIQUOR BOARD FOR A PERIOD OF THREE YEARS,active,44612,1737108,ZAR,2026-02-28T00:00:00Z,2023-03-01T00:00:00Z,2026-02-28T00:00:00Z,1095,ocds-9t57fa-116953,ocds-9t57fa-116953-2022-10-07T00:00:00Z
