id,title,dateSigned,description,status,awardID,value_amount,value_currency,period_endDate,period_startDate,period_maxExtentDate,period_durationInDays,main_ocid,main_id
3716,SCMU6-22/23-0008,2025-08-20T18:35:43Z,"REQUEST FOR PROPOSALS FROM SERVICE PROVIDERS IN THE FIELD OF CODING,SOFTWARE DESIGN AND PROGRAMMING TO PROVIDE CODING AND ROBOTICS PROGRAMME FOR GRADE 1-9 IN THE EASTERN CAPE DEPARTMENT OF EDUCATION ",active,45970,0,ZAR,2027-07-09T00:00:00Z,2024-07-10T00:00:00Z,2027-07-09T00:00:00Z,1094,ocds-9t57fa-119521,ocds-9t57fa-119521-2022-10-21T00:00:00Z
73,T16/2022,2022-04-04T12:23:44Z,UPGRADING OF STREETS IN NAPIER,active,1947,2542512,ZAR,2022-06-30T00:00:00Z,2022-04-01T00:00:00Z,2022-06-30T00:00:00Z,90,ocds-9t57fa-14789,ocds-9t57fa-14789-2022-01-14T00:00:00Z
733,P2/CO-OPS/01/22,2023-02-02T10:24:27Z,APPOINTMENT OF A SERVICE PROVIDER TO CONDUCT PRACTICAL TRAINING IN PLANT PRODUCTION. ,active,2062,696678,ZAR,2025-05-19T00:00:00Z,2022-05-20T00:00:00Z,2025-05-19T00:00:00Z,1095,ocds-9t57fa-15932,ocds-9t57fa-15932-2022-01-28T00:00:00Z
3880,WP11403,2025-10-19T11:52:34Z,APPOINTMENT OF A PROFESSIONAL SERVICE PROVIDER FOR THE FINALISATION OF THE BUSINESS CASE AND ESTABLISHMENT OF THE WATER REGULATOR,active,1948,6105925,ZAR,2025-05-19T00:00:00Z,2022-05-20T00:00:00Z,2025-05-19T00:00:00Z,1095,ocds-9t57fa-15987,ocds-9t57fa-15987-2022-01-28T00:00:00Z
76,T11/2022,2022-04-04T12:27:40Z,SUPPLY & ERECT OF FENCING AT THE TRAFFIC DEPARTMENT TEST YARD,active,1946,91586,ZAR,2022-06-30T00:00:00Z,2022-04-01T00:00:00Z,2022-06-30T00:00:00Z,90,ocds-9t57fa-16611,ocds-9t57fa-16611-2022-02-04T00:00:00Z
1902,1P-1349,2024-06-16T11:51:43Z,	Appointment of a panel of service providers for assisted burials and cremations of pauper/indigent persons for a period of 36 months,active,29610,2250000,ZAR,2025-11-29T00:00:00Z,2022-11-29T00:00:00Z,2025-11-29T00:00:00Z,1096,ocds-9t57fa-19914,ocds-9t57fa-19914-2022-04-01T00:00:00Z
220,COM005/2022,2022-07-29T12:34:48Z,INSTALLATION OF SECURITY FENCE AT BLANCO LIBRARY,active,3611,166200,ZAR,2023-06-30T00:00:00Z,2022-07-29T00:00:00Z,2023-06-30T00:00:00Z,336,ocds-9t57fa-20210,ocds-9t57fa-20210-2022-04-08T00:00:00Z
4161,NRF CORP COMM,2025-12-18T13:23:51Z,Appointment of a service provider for event management of the annual NRF awards function for a period of three (3) years (2022 – 2024),terminated,3870,1000000,ZAR,2026-09-24T00:00:00Z,2025-12-01T00:00:00Z,2026-09-24T00:00:00Z,297,ocds-9t57fa-20677,ocds-9t57fa-20677-2022-04-22T00:00:00Z
124,VAR 01/2022,2022-05-20T10:53:15Z,Request an expansion and/or variation of the lease agreement entered between SARS and Vividend Income Fund in accordance with the National Treasury Instruction SCM Note 3 of 2016/2017 for Trescon House for a period of five (5) years commencing on 01 May 2022 to 30 April 2027 at a financial implication of R206 923 758 including VAT and a zero escalation rate.,active,2602,206923758,ZAR,2027-04-30T00:00:00Z,2022-05-01T00:00:00Z,2027-04-30T00:00:00Z,1825,ocds-9t57fa-21543,ocds-9t57fa-21543-2022-04-14T00:00:00Z
351,CON017/2022/23,2022-10-06T08:33:11Z,THE APPOINTMENT OF A SERVICE PROVIDER TO ASSIST NERSA TO IDENTIFY MEASURES TO IMPROVE COMPETITION IN THE SOUTH AFRICAN GAS INDUSTRY TO FACILITATE INVESTMENTS AND ACHIEVE SECURITY OF SUPPLY FOR A PERIOD OF EIGHT MONTHS.,active,4440,1183350,ZAR,2023-05-26T00:00:00Z,2022-09-27T00:00:00Z,2023-05-26T00:00:00Z,241,ocds-9t57fa-23062,ocds-9t57fa-23062-2022-06-03T00:00:00Z
162,BS/2021/CONRFB740-1,2022-06-14T10:14:30Z,APPOINT A SUITABLY QUALIFIED SERVICE PROVIDER IN SOUTH AFRICA FOR THE SUPPLY AND DELIVERY OF 30 LAPTOPS AND MICE TO THE BANKSETA BUSINESS,active,3030,733849,ZAR,2022-03-31T00:00:00Z,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,1,ocds-9t57fa-23833,ocds-9t57fa-23833-2022-01-28T00:00:00Z
321,T81/2022,2022-09-16T07:40:41Z,UPGRADING OF SUIDERSTRAND ROAD: PHASE 2,active,4597,4257168,ZAR,2022-12-15T00:00:00Z,2022-09-19T00:00:00Z,2022-12-15T00:00:00Z,87,ocds-9t57fa-24143,ocds-9t57fa-24143-2022-06-17T00:00:00Z
190,3100031619,2022-07-07T10:44:29Z,Supply and deliver electrical light box signage,active,3337,257000,ZAR,2022-07-29T00:00:00Z,2022-06-20T00:00:00Z,2022-07-29T00:00:00Z,39,ocds-9t57fa-25821,ocds-9t57fa-25821-2022-06-03T00:00:00Z
1293,NNRSCM-03-2022,2023-10-20T08:12:59Z,APPOINTMENT OF SERVICE PROVIDER FOR THE PROVISION OF SHORT TERM BUSINESS INSURANCE SERVICES FOR A PERIOD OF THREE (3) YEARS.,active,5943,1246197,ZAR,2025-11-30T00:00:00Z,2022-12-01T00:00:00Z,2025-11-30T00:00:00Z,1095,ocds-9t57fa-25954,ocds-9t57fa-25954-2022-07-08T00:00:00Z
2418,UGU-07-1613-2022,2024-10-14T12:38:22Z,THE IMPLEMANTATION OF WATER SERVICES INFRASTRUCTURE GRANT (WSIG) FUNDED PROGRAMME WITHIN UGU DISTRICT MUNICIPALITY FOR A PERIOD OF THIRTY-SIX (36) MONTHS,active,36647,126065396,ZAR,2026-01-30T00:00:00Z,2023-01-27T00:00:00Z,2026-01-30T00:00:00Z,1099,ocds-9t57fa-26512,ocds-9t57fa-26512-2022-07-15T00:00:00Z
2417,UGU-05-1610-2022,2024-10-14T12:16:14Z,PROVISION OF VEHICLE MONITORING SYSTEM FOR A PERIOD OF THIRTY-SIX (36) MONTHS,active,36644,805,ZAR,2025-04-30T00:00:00Z,2022-12-05T00:00:00Z,2025-04-30T00:00:00Z,877,ocds-9t57fa-26538,ocds-9t57fa-26538-2022-07-15T00:00:00Z
308,T70/2022,2022-09-09T09:47:43Z,"SUPPLY, DELIVERY & INSTALLATION OF OUTDOOR GYM EQUIPMENT IN FLETCHER STREET, BREDASDORP AREA",active,4427,135500,ZAR,2022-10-14T00:00:00Z,2022-09-06T00:00:00Z,2022-10-14T00:00:00Z,38,ocds-9t57fa-26594,ocds-9t57fa-26594-2022-07-15T00:00:00Z
2949,DARD 04/2022,2025-01-28T09:15:55Z,the Appointment of a Service Provider to Upgrade the Phumelela Irrigation Project at Pongola,active,41501,6354127,ZAR,2025-07-10T00:00:00Z,2024-06-10T00:00:00Z,2025-07-10T00:00:00Z,395,ocds-9t57fa-29277,ocds-9t57fa-29277-2022-08-12T00:00:00Z
510,COM 044 OF 2022,2022-11-07T07:04:30Z,COM 044 OF 2022 - SUPPLY AND  DELIVERY  OF SECOND-HAND STEEL  STORAGE CONTAINERS  ,active,5720,174000,ZAR,2023-06-30T00:00:00Z,2022-10-19T00:00:00Z,2023-06-30T00:00:00Z,254,ocds-9t57fa-30822,ocds-9t57fa-30822-2022-08-25T00:00:00Z
1292,NNRSCM-04-2022,2023-10-20T08:01:28Z,APPOINTMENT OF A SERVICE PROVIDER FOR THE PROVISION OF SHAREPOINT AND NINTEX SUPPORT SERVICES FOR PERIOD OF THREE (3) YEARS,active,13525,4381242,ZAR,2026-12-31T00:00:00Z,2023-01-01T00:00:00Z,2026-12-31T00:00:00Z,1460,ocds-9t57fa-32007,ocds-9t57fa-32007-2022-09-02T00:00:00Z
609,T111/2022,2023-01-10T12:19:13Z,MAINTENANCE CONTRACT OF MECHANICAL AND ELECTRICAL EQUIPMENT FOR WATER AND SANITATION INFRASTRUCTURE AT CAPE AGULHAS MUNICIPALITY FOR PERIOD ENDING 30 OCTOBER 2025,active,7061,6664250,ZAR,2025-12-30T00:00:00Z,2023-01-03T00:00:00Z,2025-12-30T00:00:00Z,1092,ocds-9t57fa-33492,ocds-9t57fa-33492-2022-09-16T00:00:00Z
345,3100032065,2022-10-04T15:10:31Z,"GROUND PREP AND PAVING
31.08.2022

Ground Prep & Paving Kosi Bay",active,4931,677836,ZAR,2023-03-31T00:00:00Z,2022-08-26T00:00:00Z,2023-03-31T00:00:00Z,217,ocds-9t57fa-35617,ocds-9t57fa-35617-2022-07-15T00:00:00Z
457,52472,2022-10-31T11:19:09Z,"PROCUREMENT OF LAPTOPS FOR SALGA KZN, NC AND GAUTENG.",active,5595,671887,ZAR,2022-06-30T00:00:00Z,2022-06-30T00:00:00Z,2022-06-30T00:00:00Z,0,ocds-9t57fa-35897,ocds-9t57fa-35897-2022-06-17T00:00:00Z
439,53432,2022-10-25T11:07:29Z,Recruitment Services via Recruitment Agencies,active,5450,108000,ZAR,2022-10-25T00:00:00Z,2022-04-01T00:00:00Z,2022-10-25T00:00:00Z,207,ocds-9t57fa-37904,ocds-9t57fa-37904-2022-03-11T00:00:00Z
465,3100032295,2022-10-31T18:44:14Z,"DESTRUCTION AND DISPOSAL OF GOODS, JHB WAREHOUSE",active,5605,219285,ZAR,2022-11-30T00:00:00Z,2022-10-12T00:00:00Z,2022-11-30T00:00:00Z,49,ocds-9t57fa-38563,ocds-9t57fa-38563-2022-08-26T00:00:00Z
1084,LTA005-22/23,2023-07-25T06:44:02Z,Appointment of a Panel of Travel Agencies to provide travel management services to Limpopo Tourism Agency (LTA) for a period of three (3) years,active,9141,3000000,ZAR,2026-03-09T00:00:00Z,2023-03-10T00:00:00Z,2026-03-09T00:00:00Z,1095,ocds-9t57fa-42548,ocds-9t57fa-42548-2022-12-02T00:00:00Z
1006,4600002998,2023-06-09T09:03:03Z, DR Network Load Balancers Upgrade,pending,10912,4574148,ZAR,2026-02-28T00:00:00Z,2023-03-01T00:00:00Z,2026-02-28T00:00:00Z,1095,ocds-9t57fa-43230,ocds-9t57fa-43230-2022-12-09T00:00:00Z
635,54700,2023-01-17T08:53:48Z,"Request for Quotations for the Development Of Salga’s Comments In Response To Section 42 Of The Municipal Finance Management Act 56, 2003, Bulk Water Tariff Increase For The Financial Year 2023/2024",active,7148,499999,ZAR,2023-06-30T00:00:00Z,2022-12-01T00:00:00Z,2023-06-30T00:00:00Z,211,ocds-9t57fa-44463,ocds-9t57fa-44463-2022-11-11T00:00:00Z
911,3100032402,2023-04-16T12:07:44Z,Supply and install Window Blinds,active,10588,132127,ZAR,2023-01-31T00:00:00Z,2022-11-01T00:00:00Z,2023-01-31T00:00:00Z,91,ocds-9t57fa-51960,ocds-9t57fa-51960-2022-10-07T00:00:00Z
2073,OTP-029/10/2033,2024-07-29T09:42:38Z,APPOINTMENT OF A SERVICE PROVIDER FOR RENTAL SERVICE AND REPAIR OF WATER DISPENSERS FOR THE OFFICE OF THE PREMIER,active,31607,490700,ZAR,2024-12-07T00:00:00Z,2022-12-08T00:00:00Z,2024-12-07T00:00:00Z,730,ocds-9t57fa-95659,ocds-9t57fa-95659-2022-10-07T00:00:00Z
176,ENG005 OF 2022,2022-06-22T12:47:02Z,ENG005 OF 2022 OHS LOAD CHECKING FOR LOAD BEARING EQUIPMENT.,active,3119,15977,ZAR,2023-06-01T00:00:00Z,2022-06-02T00:00:00Z,2023-06-01T00:00:00Z,364,ocds-9t57fa-20435,ocds-9t57fa-20435-2022-04-14T00:00:00Z
4339,DHA08-2022,2026-02-09T10:25:43Z,"The appointment of a professional service provider to design, built and supply virtual interactive self-service machines (KIOSK) to host live capture system for the application, processing and collection of smart ID cards and passports for  a period of three (3) years , with an option to renew for additional two (2) subject to availability of funds and satisfactory services. ",active,6738,6276430,ZAR,2026-03-09T00:00:00Z,2023-03-10T00:00:00Z,2026-03-09T00:00:00Z,1095,ocds-9t57fa-23020,ocds-9t57fa-23020-2022-06-03T00:00:00Z
498,T98/2022,2022-11-03T12:36:46Z,AUCTIONEERING SERVICES FOR A PERIOD OF 3 YEARS,active,5688,500,ZAR,2025-11-06T00:00:00Z,2022-11-07T00:00:00Z,2025-11-06T00:00:00Z,1095,ocds-9t57fa-29324,ocds-9t57fa-29324-2022-08-12T00:00:00Z
611,T108/2022,2023-01-10T12:23:41Z,"SUPPLY, DELIVERY, INSTALL & COMMISSION OF GENERATORS FOR CAPE AGULHAS MUNICIPALITY.",active,7060,871475,ZAR,2023-03-03T00:00:00Z,2023-01-03T00:00:00Z,2023-03-03T00:00:00Z,59,ocds-9t57fa-35855,ocds-9t57fa-35855-2022-10-13T00:00:00Z
4280,4600001614,2026-01-30T10:56:13Z,"SUPPLY ,DELIVERY AND INSTALLATION OF PERIMETER FENCE AT HLUHLUWE IMFOLOZIPARK",active,7250,7534084,ZAR,2026-03-31T00:00:00Z,2023-03-01T00:00:00Z,2026-03-31T00:00:00Z,1126,ocds-9t57fa-37587,ocds-9t57fa-37587-2022-10-21T00:00:00Z
535,3100032507,2022-11-21T08:26:18Z,"REQUEST FOR QUOTATIONS-ENERGY AUDIT, ISSUING AND PUBLICATION OF ENERGY PERFORMANCE CERTIFICATES: ALBERTON",active,6040,276000,ZAR,2023-02-15T00:00:00Z,2022-11-15T00:00:00Z,2023-02-15T00:00:00Z,92,ocds-9t57fa-41243,ocds-9t57fa-41243-2022-10-07T00:00:00Z
573,3100032566,2022-12-06T08:55:15Z,SUPPLY AND DELIVER CEILING TILES: PRETORIA,active,6494,110764,ZAR,2023-01-31T00:00:00Z,2022-11-25T00:00:00Z,2023-01-31T00:00:00Z,67,ocds-9t57fa-42748,ocds-9t57fa-42748-2022-11-11T00:00:00Z
785,ACDP 21/19,2023-02-21T08:02:36Z,"THE DESIGN, SUPPLY, INSTALLATION AND MAINTENANCE OF A STANDBY GENERATORAND UNINTERRUPTIBLE POWER SUPPLY (UPS) UNITS AT AGRIVILLAGE 1 AND 2 FOR THE LIMPOPO DEPARTMENT OF AGRICULTURE AND RURAL DEVELOPMENT",pending,8543,4647907,ZAR,2025-07-25T00:00:00Z,2022-07-26T00:00:00Z,2025-07-25T00:00:00Z,1095,ocds-9t57fa-47029,ocds-9t57fa-47029-2022-01-21T00:00:00Z
1035,3100031785,2023-06-28T11:16:35Z,6000018328 SUPPLY ENVIRNOMENT ARCHITECT: BROOKLYN,active,12962,499841,ZAR,2024-03-25T00:00:00Z,2022-07-01T00:00:00Z,2024-03-25T00:00:00Z,633,ocds-9t57fa-52931,ocds-9t57fa-52931-2022-05-07T00:00:00Z
473,T23/2022,2022-11-03T08:47:07Z,"SUPPLY, DELIVERY AND INSTALLATION OF JUNGLE GYM AT ANENE BOOYSEN PARK",active,2584,77819,ZAR,2022-06-30T00:00:00Z,2022-04-25T00:00:00Z,2022-06-30T00:00:00Z,66,ocds-9t57fa-18562,ocds-9t57fa-18562-2022-02-24T00:00:00Z
2266,ZNB 0127E/2022/2023,2024-09-16T10:34:50Z,"MANUFACTURE, SUPPLY AND DELIVERY OF SANITARY TOWELS AND DISPOSAL ITEMS FOR GIRLS IN SCHOOL AS AND WHEN REQUIRED FOR ALL DISTRICTS UNDER THE DEPARTMENT OF EDUCATION FOR A PERIOD OF THIRTY-SIX (36) MONTHS WITH AN OPTION TO RENEW FOR A FURTHER TWENTY-FOUR (24) MONTHS ",active,35264,628,ZAR,2025-09-16T00:00:00Z,2022-10-17T00:00:00Z,2025-09-16T00:00:00Z,1065,ocds-9t57fa-102020,ocds-9t57fa-102020-2022-06-17T00:00:00Z
2393,ZNB 0127E/2022/2023,2024-10-09T11:11:48Z,"MANUFACTURE, SUPPLY AND DELIVERY OF SANITARY TOWELS AND DISPOSAL ITEMS FOR GIRLS IN SCHOOL AS AND WHEN REQUIRED FOR ALL DISTRICTS UNDER THE DEPARTMENT OF EDUCATION FOR A PERIOD OF THIRTY-SIX (36) MONTHS WITH AN OPTION TO RENEW FOR A FURTHER TWENTY-FOUR (24) MONTHS ",active,35264,1000000,ZAR,2025-09-16T00:00:00Z,2022-10-17T00:00:00Z,2025-09-16T00:00:00Z,1065,ocds-9t57fa-102020,ocds-9t57fa-102020-2022-06-17T00:00:00Z
70,T12/2022,2022-04-04T12:20:16Z,SUPPLY & DELIVERY OF SELF-PRIMING PUMP,active,1939,775779,ZAR,2022-06-30T00:00:00Z,2022-04-01T00:00:00Z,2022-06-30T00:00:00Z,90,ocds-9t57fa-15301,ocds-9t57fa-15301-2022-01-21T00:00:00Z
299,VA49/748,2022-09-07T06:42:02Z,"TERMS OF REFERENCE FOR THE PROCUREMENT, INSTALLATION AND MAINTENANCE OF A TELECOMMUNICATION SOLUTION (TELEPHONE SYSTEM (PABX), TELEPHONE MANAGEMENT SYSTEM (TMS) AND ALL OTHER RELATED TELEPHONE EQUIPMENT) FOR THE DEPARTMENTAL BUILDINGS (240/260 JMS) FOR A PERIOD OF THIRTY SIX (36) MONTHS",active,4318,6029848,ZAR,2025-05-17T00:00:00Z,2022-05-18T00:00:00Z,2025-05-17T00:00:00Z,1095,ocds-9t57fa-16577,ocds-9t57fa-16577-2022-02-04T00:00:00Z
769,B/SM 58/22,2023-02-15T08:56:29Z,"TENDER FOR BSM 58/22: THE PROVISION OF DEBTOR MANAGEMENT SOFTWARE AND ADMINISTRATIVE SUPPORT TO STELLENBOSCH MUNICIPALITY, FOR A CONTRACT PERIOD ENDING 30 JUNE 2024
",active,3742,9999999,ZAR,2024-06-30T00:00:00Z,2022-07-01T00:00:00Z,2024-06-30T00:00:00Z,730,ocds-9t57fa-20709,ocds-9t57fa-20709-2022-04-22T00:00:00Z
4783,CDC/27/22,2026-03-26T12:32:20Z,"PHASE 2: SMART REVITALISATION OF DIHLABENG REGIONAL HOSPITAL 

It is estimated that tenderers must have a CIDB Contractor Grading designation of 9GB. Emerging contractors with a CIDB Contractor grading designation of 8GBPE are not eligible to make submissions and will not be considered.",active,9730,758250195,ZAR,2028-06-21T00:00:00Z,2023-03-20T00:00:00Z,2028-06-21T00:00:00Z,1920,ocds-9t57fa-21628,ocds-9t57fa-21628-2022-05-13T00:00:00Z
4093,GPAA 04/2022,2025-12-01T15:03:40Z,"Request for proposals (RFP) for back scanning of members and pensioners files, Indexing of scanned members/pensioners files and documents, destruction of scanned documents and files for a period of 36 months. ",pending,11169,24750000,ZAR,2026-05-31T00:00:00Z,2023-06-01T00:00:00Z,2026-05-31T00:00:00Z,1095,ocds-9t57fa-23036,ocds-9t57fa-23036-2022-06-03T00:00:00Z
399,RSR-TM ARSC/IRSC 2022-01,2022-10-18T14:11:13Z,APPOINTMENT OF A SERVICE PROVIDER TO FACILITATE AND MANAGE THE ANNUAL RAIL SAFETY CONFERENCE 2022 & INTERNATIONAL RAIL SAFETY COUNCIL 2023 FOR THE RAILWAY SAFETY REGULATOR,active,4194,3856930,ZAR,2023-10-31T00:00:00Z,2022-09-01T00:00:00Z,2023-10-31T00:00:00Z,425,ocds-9t57fa-25357,ocds-9t57fa-25357-2022-07-01T00:00:00Z
5353,SCMU3-22/23-0228-NMM,2026-05-13T12:24:56Z,"Multi-discipline environment professional services in consortium required for the infrastructure improvements, alterations and additions (including the use of alternate building technologies) at health care facilities in BCM Health Sub District – East London",active,68601,5490181,ZAR,2026-02-06T00:00:00Z,2023-02-07T00:00:00Z,2026-02-06T00:00:00Z,1095,ocds-9t57fa-27552,ocds-9t57fa-27552-2022-07-29T00:00:00Z
4802,LIM09-2022/2023,2026-03-26T16:08:06Z,RENDERING OF CLEANING AND HYGIENE SERVICES AT DEPARTMENT OF EMPLOYMENT AND LABOUR FOR A PERIOD OF 36 MONTHS  (MOPANI CLUSTER),active,6635,1417684,ZAR,2026-01-31T00:00:00Z,2023-02-01T00:00:00Z,2026-01-31T00:00:00Z,1095,ocds-9t57fa-27986,ocds-9t57fa-27986-2022-07-29T00:00:00Z
4766,KZN09/2022,2026-03-25T13:57:02Z,36 MONTHS CLEANING SERVICES FOR VRYHEID LABOUR CENTRE,active,17249,609488,ZAR,2026-11-30T00:00:00Z,2023-12-01T00:00:00Z,2026-11-30T00:00:00Z,1095,ocds-9t57fa-29319,ocds-9t57fa-29319-2022-08-12T00:00:00Z
4899,4660015487,2026-03-31T18:59:23Z,"TERMS OF REFERENCE FOR SUPPLY AND INSTALLATION OF   TOUCHLESS ACCESS CONTROL AND THERMAL SCREENING SYSTEM, REPAIR, REPLACEMENT AND MAINTENANCE OF GDED SURVEILLANCE CAMERAS ",pending,7324,9666849,ZAR,2026-03-31T00:00:00Z,2023-04-01T00:00:00Z,2026-03-31T00:00:00Z,1095,ocds-9t57fa-29918,ocds-9t57fa-29918-2022-08-26T00:00:00Z
869,CON028/2022/23,2023-04-05T05:00:47Z,"THE APPOINTMENT OF A SERVICE PROVIDER FOR THE DEPLOYMENT OF MICROSOFT SYSTEM CENTER CONFIGURATION MANAGER (SCCM) 2019 FOR A PERIOD OF THREE (3) MONTHS 

",active,6790,699660,ZAR,2023-05-07T00:00:00Z,2023-02-08T00:00:00Z,2023-05-07T00:00:00Z,88,ocds-9t57fa-31104,ocds-9t57fa-31104-2022-08-26T00:00:00Z
